doc_name,stream,group,is_active,is_expired,is_rfc,is_replaced,is_withdrawn_submitter,is_withdrawn_ietf,rfc_num,revisions
name,became_rfc,expired,replaced,revisions
draft-hellstrom-txtgwy,False,True,False,2
draft-hellstrom-text-turntaking,False,True,False,3
draft-heer-hip-middle-auth,False,True,False,4
draft-elwell-bliss-ach-analysis,False,True,False,0
draft-scott-netconf-monitoring,False,False,True,0
draft-wei-nea-mnea,False,True,False,0
draft-winterbottom-geopriv-deref-protocol,False,False,True,5
draft-jhaas-idr-bgp4-mibv2-community,False,True,False,2
draft-popoviciu-dhc-certificate-opt,False,True,False,1
draft-thomson-geopriv-uncertainty,False,False,True,8
draft-kothari-l2vpn-auto-site-id,False,True,False,1
draft-burger-sipping-kpml-basic,False,True,False,0
draft-saintandre-xmpp-msrp,False,True,False,0
draft-dotson-sip-mutual-auth,False,True,False,3
draft-mrw-6man-ulac-analysis,False,True,False,1
draft-lennox-avt-h264-source-fmtp,False,True,False,0
draft-briscoe-pcn-boundary-behav,False,False,True,0
draft-wu-l3vpn-ipsec-gre,False,True,False,0
draft-matthews-p2psip-id-loc,False,True,False,1
draft-channabasappa-sipping-app-profile-type,False,True,False,3
draft-gray-rbridge-scaling,False,True,False,1
draft-wing-avt-dtls-srtp-key-transport,False,True,False,3
draft-yang-multimob-mip6-mc-tunnel-opt,False,True,False,2
draft-daboo-webdav-mkcol,False,True,False,0
draft-ng-mobopts-multihoming,False,True,False,2
draft-sipping-stucker-media-path-middleboxes,False,False,True,0
draft-devarapalli-netlmm-multihoming,False,True,False,3
draft-stiemerling-rtsp-announce,False,True,False,1
draft-rosenberg-simple-view-sharing,False,False,True,0
draft-mccann-dime-rfc4004bis,False,True,False,0
draft-nsis-ext,False,False,True,2
draft-kompella-l2vpn-vpls-multihoming,False,True,False,2
draft-ohba-pana-netsel,False,True,False,0
draft-fielding-http-p1-messaging,False,True,False,0
draft-thubert-6tsch-architecture,False,True,False,2
draft-fielding-http-p2-semantics,False,True,False,0
draft-fielding-http-p3-payload,False,True,False,0
draft-fielding-http-p4-conditional,False,True,False,0
draft-fielding-http-p5-range,False,True,False,0
draft-fielding-http-p6-cache,False,True,False,0
draft-fielding-http-p7-auth,False,True,False,0
draft-allan-l2vpn-mldp-evpn,False,True,False,3
draft-vandevelde-v6ops-ra-guard,False,True,False,1
draft-busin-geopriv-location-qos-req,False,True,False,1
draft-zhao-nemo-limitations-ps,False,True,False,0
draft-menth-pcn-performance,False,True,False,3
draft-li-p2psip-client-protocol,False,True,False,0
draft-kulkarni-pim-gr-enhancement,False,True,False,0
draft-garcia-app-area-file-data-format,False,True,False,0
draft-manyfolks-hip-sturn,False,True,False,1
draft-hunt-avt-rtcptrans,False,True,False,0
draft-van-beijnum-cga-dhcp-interaction,False,True,False,0
draft-bocci-martini-pwe3-psn-congestion-bit,False,True,False,0
draft-jeong-netlmm-pmipv6-roreq,False,True,False,1
draft-bernardos-autoconf-solution-space,False,True,False,2
draft-bernardos-autoconf-backbone-mesh-reqs,False,True,False,1
draft-velev-netlmm-mip-pmip-ro,False,True,False,1
draft-timms-encrypt-naptr,False,True,False,1
draft-reid-dnsext-nkey,False,True,False,0
draft-reid-dnsext-zs0,False,True,False,0
draft-fairhurst-dccp-behave-update,False,False,True,1
draft-schwartz-sipping-domain-marking-requirements,False,True,False,0
draft-morin-mboned-igmpmld-error-feedback,False,True,False,2
draft-haddad-netlmm-pmipv6-privacy,False,True,False,0
draft-morin-mboned-mcast-blackhole-mitigation,False,True,False,1
draft-reid-dnsext-zs,False,True,False,1
draft-muhanna-netlmm-multihoming-support,False,True,False,0
draft-van-beijnum-modified-nat-pt,False,True,False,2
draft-denis-behave-nat-dccp,False,False,True,1
draft-schulzrinne-simple-ami,False,True,False,0
draft-narten-ipv6-statement,False,True,False,0
draft-krishnan-intarea-ra-dhcp,False,True,False,0
draft-chown-v6ops-rogue-ra,False,False,True,3
draft-sommer-ipfix-mediator-ext,False,True,False,1
draft-kaplan-sipping-dtmf-package,False,True,False,0
draft-jung-mipshop-secure-efficient-handover,False,True,False,1
draft-briscoe-tsvwg-relax-fairness,False,True,False,1
draft-swallow-mpls-aggregate-fec,False,True,False,1
draft-joshi-dhc-l2ra,False,False,True,0
draft-ali-ccamp-gmpls-lsp-ping-traceroute,False,True,False,1
draft-kobayashi-ipfix-multicast-measure,False,True,False,1
draft-bagnulo-6man-rfc3484-update,False,True,False,0
draft-otani-ccamp-gmpls-mib-update,False,True,False,0
draft-sayre-http-security-variance,False,True,False,0
draft-mcgrew-aead-aes-cbc-hmac-sha,False,True,False,0
draft-durand-v6ops-natv4v6v4,False,True,False,1
draft-fuller-lisp-alt,False,False,True,5
draft-raggarwa-l2vpn-p2mp-pw,False,True,False,3
draft-lowekamp-sipping-ice-for-sip,False,True,False,0
draft-mohan-pwe3-mpls-eth-oam-iwk,False,False,True,1
draft-mohan-l2vpn-vpls-oam,False,True,False,2
draft-kumaki-pce-bgp-disco-attribute,False,True,False,6
draft-cansever-6lowpan-integration,False,True,False,0
draft-soliman-firewall-control,False,True,False,1
draft-wang-avt-rtp-mvc,False,False,True,5
draft-liu-multimob-igmp-mld-mobility-req,False,True,False,3
draft-asaeda-multimob-igmp-mld-mobility-extensions,False,True,False,4
draft-williamson-mboned-madp,False,True,False,0
draft-jounay-pwe3-dynamic-pw-update,False,True,False,0
draft-bagnulo-v6ops-6man-nat64-pb-statement,False,True,False,1
draft-boulton-mmusic-sdp-control-package-attribute,False,True,False,7
draft-culler-6lowpan-architecture,False,True,False,0
draft-fujikawa-ipv6-src-addr-selection,False,True,False,3
draft-ott-dtnrg-dtn-appl,False,True,False,0
draft-lakaniemi-avt-rtp-evbr,False,False,True,4
draft-swallow-isis-detailed-reach,False,True,False,1
draft-imajuku-ccamp-ethernet-gmpls-req,False,True,False,1
draft-ligot-bliss-sip-services-guide,False,True,False,2
draft-schwartz-speermint-provisioning-problem,False,True,False,0
draft-okita-netconf-advertisement,False,True,False,1
draft-brevigcia-ccamp-mpls-upstream-node-cap,False,True,False,1
draft-ordogh-lemonade-clientid,False,True,False,0
draft-lim-mext-multiple-coa-verify,False,True,False,2
draft-mmcbride-pim-refresh-problem-statement,False,True,False,1
draft-li-mipshop-fbu-sec,False,True,False,1
draft-deng-dhc-service-identifiers,False,True,False,3
draft-mcgrew-gcm-test,False,True,False,1
draft-chen-sigtran-m3ua-ext,False,True,False,0
draft-chen-sigtran-m2pa-revision,False,True,False,0
draft-mutaf-dke,False,True,False,2
draft-ycai-mboned-mvpn-pim-deploy,False,True,False,2
draft-mbenjamin-nfsv4-pnfs-metastripe,False,True,False,3
draft-arends-nscp,False,True,False,0
draft-bless-nsis-est-mrm,False,True,False,2
draft-kucherawy-dkim-reporting,False,False,True,7
draft-park-netlmm-pmipv6-roaming,False,True,False,1
draft-dusseault-consensus,False,True,False,0
draft-templin-dhcpmtu,False,True,False,1
draft-chadli-sipping-overload-sub-not,False,True,False,2
draft-q-chinh-n-sigtran-ipv523,False,True,False,0
draft-czirkos-komondor-p2p-security,False,True,False,0
draft-pascual-p2psip-clients,False,True,False,1
draft-dohler-rl2n-urban-routing-reqs,False,True,False,0
draft-harkins-tls-rsa-aes-siv,False,True,False,0
draft-shen-udp-traceroute-ext,False,True,False,1
draft-yousaf-ietf-mipshop-pbfmipv6,False,True,False,1
draft-stenberg-v6ops-pd-route-maintenance,False,True,False,0
draft-kaplan-enum-source-uri,False,True,False,0
draft-tewari-nfsv4-federated-fs-protocol,False,False,True,3
draft-zheng-p2psip-diagnose,False,False,True,4
draft-zheng-p2psip-client-protocol,False,True,False,1
draft-kaplan-sip-info-use-cases,False,True,False,1
draft-lewis-lisp-interworking,False,False,True,2
draft-turner-caclearanceconstraints,False,False,True,2
draft-li-p2psip-node-types,False,True,False,0
draft-shigeru-wlan-handover-management,False,True,False,0
draft-setsko-avt-ipmr,False,True,False,1
draft-nottingham-atompub-fiql,False,True,False,0
draft-wan-hokey-eccho,False,True,False,0
draft-lamparter-sipping-session-duplication,False,True,False,0
draft-thomson-geopriv-location-quality,False,True,False,8
draft-camarillo-hip-bone,False,False,True,1
draft-sdecugis-mextkbitissues,False,True,False,0
draft-farrell-pkix-other-certs,False,False,True,3
draft-miyata-v6ops-trans-approach,False,True,False,1
draft-jinxiang-operations-and-management-ngi,False,True,False,2
draft-grewal-ipsec-traffic-visibility,False,False,True,1
draft-hellstrom-text-conference,False,False,True,4
draft-saintandre-sip-xmpp-core,False,False,True,5
draft-saintandre-sip-xmpp-presence,False,False,True,5
draft-saintandre-sip-xmpp-im,False,False,True,3
draft-saintandre-sip-xmpp-chat,False,False,True,6
draft-saintandre-sip-xmpp-media,False,False,True,2
draft-haddad-cgaext-symbiotic-sendproxy,False,True,False,1
draft-haddad-mipshop-netflood-defense,False,True,False,3
draft-josefsson-kerberos5-i18n,False,True,False,1
draft-hellstrom-simple-text-transmission,False,True,False,0
draft-ellard-nfsv4-federated-fs,False,False,True,3
draft-holmberg-sip-target-uri-delivery,False,True,False,1
draft-sandlund-rohc-rfc4995bis,False,False,True,0
draft-godoy-webdav-xmlsearch,False,True,False,2
draft-schoenw-nmrg-snmp-trace-definitions,False,True,False,2
draft-delord-jounay-pwe3-ldp-aii-reachability,False,True,False,2
draft-hoffman-additional-key-words,False,True,False,0
draft-rezafard-esds-problem-statement,False,True,False,3
draft-hain-ipv6-geo-addr,False,True,False,2
draft-sdecugis-mext-kbit-issues,False,True,False,0
draft-york-spit-similarity-scenarios,False,True,False,0
draft-manner-nsis-user-guide,False,False,True,0
draft-resnick-vcarddav-vcardrev,False,False,True,1
draft-sollaud-avt-rfc4749-dtx-update,False,False,True,0
draft-lim-irtf-sam-alm-api,False,True,False,0
draft-mltf-jfcm-cctags,False,True,False,1
draft-fischer-sip-e2e-sec-media,False,True,False,0
draft-shyam-hn-ipv6,False,True,False,0
draft-rocky-avt-rtp-gsm-hr,False,False,True,0
draft-melnikov-lemonade-convert-discovery,False,True,False,0
draft-hardie-p2poverlay-pointers,False,True,False,0
draft-presuhn-rcdml,False,True,False,3
draft-rosenau-rpc-dynnames,False,True,False,0
draft-linowski-netconf-dml-requirements,False,True,False,1
draft-saito-sip-rendezvous,False,True,False,0
draft-fajardo-pana-paa-discovery,False,True,False,0
draft-ellard-nfsv4-federated-fs-admin,False,False,True,2
draft-miyata-v6ops-snatpt,False,True,False,2
draft-levine-asp,False,True,False,0
draft-song-p2psip-security-eval,False,True,False,0
draft-barre-shim6-impl,False,True,False,3
draft-dickson-idr-second-best-backup,False,True,False,1
draft-wing-sip-e164-rrc,False,True,False,1
draft-dickson-v6ops-aggregation,False,True,False,0
draft-dickson-v6ops-assignment,False,True,False,0
draft-cotton-v4mcast-guidelines,False,True,False,0
draft-boulton-mediactrl-feature-tags,False,True,False,1
draft-ietf-http-digest-auth-a3a8,False,True,False,1
draft-farinacci-pim-port,False,False,True,1
draft-huston-sidr-roa-validation,False,False,True,1
draft--remi-despres--ipv6-rapid-deployment-,False,False,True,0
draft-thubert-lowpan-simple-fragment-recovery,False,True,False,0
draft-nmcgill-l2tpext-circuit-status-extensions,False,False,True,1
draft-qin-netlmm-pmipro,False,True,False,0
draft-manral-idr-mpls-explicit-null,False,True,False,1
draft-schwartz-peppermint-problem-statement,False,True,False,0
draft-amante-i2rs-topology-use-cases,False,True,False,1
draft-bakker-sipping-3gpp-ims-xml-body-handling,False,True,False,8
draft-schwartz-peppermint-consolidated-provisioning-problem-statement,False,True,False,0
draft-lewis-axfr-over-udp,False,True,False,0
draft-ug-xcast20-protocol-spec,False,True,False,1
draft-rosenberg-internet-waist-hourglass,False,True,False,0
draft-miniero-bfcp-control-package,False,True,False,1
draft-haddad-mext-enhanced-reachability-test,False,True,False,3
draft-vandevelde-v6ops-cpe-default-route-detection,False,True,False,0
draft-joshi-pim-group-rp-mapping,False,False,True,1
draft-krishnan-mext-ha-redirect,False,True,False,1
draft-hodges-server-ident-check,False,True,False,0
draft-abhi-eap-radius,False,True,False,0
draft-van-beijnum-v6ops-mnat-pt,False,True,False,0
draft-devarapalli-mext-mipv6-home-link,False,True,False,1
draft-stapp-dhc-relay-id,False,True,False,0
draft-decnodder-ancp-mib-nas,False,True,False,0
draft-sijeon-netlmm-fastro-pmip6,False,True,False,0
draft-phelan-dccp-natencap,False,False,True,3
draft-kurapati-dhc-l2ra-extensions,False,False,True,0
draft-joshi-pim-protocol-state-diag,False,True,False,0
draft-morton-ippm-more-twamp,False,False,True,2
draft-begen-mmusic-fec-grouping-issues,False,True,False,0
draft-fujiwara-eai-downgraded-display,False,False,True,0
draft-elwell-sip-e164-problem-statement,False,True,False,1
draft-niccolini-sipping-spam-feedback,False,True,False,0
draft-rosenberg-mmusic-ice-nonsip,False,True,False,1
draft-rosenberg-sipping-siptrunk,False,True,False,0
draft-wang-avt-rfc3984bis,False,False,True,1
draft-meghana-netlmm-pmipv6-mipv4,False,True,False,0
draft-gondi-radext-radius-mobility,False,True,False,0
draft-rosenberg-sip-tote,False,True,False,2
draft-tsou-pcn-racf-applic,False,True,False,1
draft-xia-dhc-host-gen-id,False,False,True,4
draft-gondi-netlmm-pmip-aaam,False,True,False,0
draft-bryant-shand-ipfrr-multi,False,True,False,1
draft-rosenberg-sip-info-litmus,False,True,False,2
draft-bliss-ietf-call-completion,False,True,False,0
draft-audet-sipping-feature-ref,False,True,False,0
draft-liu-mboned-mldauth-ps,False,True,False,0
draft-sarikaya-mext-homelink-prefix-delegation,False,True,False,0
draft-kaplan-sip-baiting-attack,False,True,False,2
draft-deng-gmp-ps,False,True,False,0
draft-deng-giap-ps,False,True,False,0
draft-huston-sidr-bogons,False,False,True,1
draft-rosenberg-sip-rfc4474-concerns,False,True,False,0
draft-peterson-geopriv-retransmission,False,True,False,0
draft-garcia-mmusic-sdp-cs,False,False,True,2
draft-kupwade-sip-iba,False,True,False,0
draft-bryant-francois-shand-ipfrr-aah,False,True,False,1
draft-ma-softwire-ipsec-gre-demultiplexing-ps,False,True,False,0
draft-perkins-avt-srtp-not-mandatory,False,False,True,1
draft-sgundave-mext-gre-tunnel-request-option,False,True,False,0
draft-loreto-mmusic-sctp-sdp,False,False,True,7
draft-van-beijnum-idr-iac,False,True,False,2
draft-burness-locid-evaluate,False,True,False,1
draft-sarker-pcn-ecn-pcn-usecases,False,True,False,2
draft-garcia-mmusic-sdp-collaboration,False,True,False,0
draft-iannone-openlisp-implementation,False,True,False,1
draft-varjonen-hip-cert,False,False,True,1
draft-blume-netlmm-secondary-bce-proxymip6ho,False,True,False,0
draft-schwartz-rucus-problem-statement,False,True,False,1
draft-garcia-simple-indirect-presence-publish,False,True,False,1
draft-bonaventure-informed-path-selection,False,True,False,0
draft-seedorf-sipping-spam-score-semantics,False,True,False,0
draft-darilion-sip-e164-enum,False,True,False,0
draft-aitken-ipfix-new-infos,False,True,False,3
draft-saucez-idips,False,True,False,1
draft-barnes-ecrit-rough-loc,False,False,True,3
draft-tschofenig-geopriv-dhcp-circle,False,True,False,1
draft-haddad-mext-mip6-residual-threats,False,True,False,2
draft-dupont-mext-dhcrelay,False,True,False,0
draft-ersue-netconf-kalua-dml,False,True,False,1
draft-korhonen-netlmm-pp-aaa-reqs,False,True,False,0
draft-jennings-mmusic-media-req,False,True,False,0
draft-metz-softwires-multicast-problem-statement,False,True,False,0
draft-arkko-mext-rfc3775-altcoa-check,False,True,False,1
draft-bjorklund-yang-requirements,False,True,False,0
draft-vanelburg-sipping-private-network-indication,False,False,True,3
draft-gondi-hokey-neweap-handover-method,False,True,False,0
draft-arberg-ancp-vendorspecific,False,True,False,1
draft-gondi-radext-radius-roaming,False,True,False,1
draft-cotton-tsvwg-iana-ports,False,False,True,0
draft-droms-softwires-snat,False,False,True,1
draft-york-sipping-spit-similarity-scenarios,False,True,False,1
draft-kaplan-sip-uris-change,False,True,False,0
draft-dimitri-rtgwg-mfrr-framework,False,True,False,0
draft-rosen-simple-watcher-count,False,True,False,0
draft-wood-dtrng-http-dtn-delivery,False,True,False,1
draft-ohba-eap-kde,False,True,False,1
draft-amante-oam-ng-requirements,False,True,False,1
draft-salowey-emu-eaptunnel-req,False,False,True,1
draft-klensin-idna-alternatives,False,True,False,0
draft-gudmundsson-life-of-dnskey,False,True,False,0
draft-schwartz-sip-e164-ownership,False,True,False,1
draft-wong-mext-simultaneous-ps,False,True,False,1
draft-asati-fecframe-config-signaling,False,False,True,0
draft-york-sipping-p-charge-info,False,False,True,15
draft-dutta-netlmm-pmipro,False,True,False,1
draft-begen-fecframe-1d2d-parity-scheme,False,False,True,1
draft-mule-peppermint-espp-requirements,False,True,False,1
draft-mule-peppermint-espp-protocol,False,True,False,2
draft-bergren-mmusic-rtsp-ermi-extensions,False,True,False,0
draft-ott-avt-rtcp-guidelines,False,False,True,1
draft-dondeti-msec-mikey-genext-oma-reg,False,True,False,0
draft-mahy-canmod-dsdl,False,True,False,2
draft-muhanna-netlmm-pmipv6-support-transient-coa,False,True,False,1
draft-levis-roll-overview-protocols,False,True,False,0
draft-kurapati-dhc-leasequery-by-remote-id,False,False,True,1
draft-zhao-pce-pcep-extension-p2mp,False,True,False,0
draft-vkompella-l2vpn-rvpls,False,True,False,0
draft-jiang-hiprg-hhit-arch,False,True,False,4
draft-brandt-roll-home-routing-reqs,False,False,True,1
draft-otani-pce-gmpls-aps-req,False,False,True,2
draft-dimitri-grow-rss,False,True,False,3
draft-zinjuvadia-traceflow,False,True,False,2
draft-abhi-covert,False,True,False,0
draft-menth-pcn-emft,False,True,False,0
draft-neumann-dime-webauth,False,True,False,1
draft-sarikaya-multimob-ps,False,True,False,0
draft-kkoushik-snmp-context-map-mib,False,True,False,2
draft-manral-mpls-ldp-ipv6,False,False,True,4
draft-sangster-nea-pa-tnc,False,False,True,0
draft-sahita-nea-pb-tnc,False,False,True,0
draft-sangster-nea-pa-tnc-security,False,True,False,0
draft-vinokour-bfd-dhcp,False,True,False,1
draft-zeltsan-terminology-netlmm,False,True,False,0
draft-sollaud-avt-rtp-g711wb,False,False,True,0
draft-chakrabarti-idr-rfc4893-mod,False,True,False,0
draft-ji-tictoc-1588-telecom-profile-framework,False,True,False,1
draft-zhang-sigtran-m3ua-req,False,True,False,0
draft-stupar-dime-mos-options,False,True,False,0
draft-cole-dymo-mib,False,True,False,0
draft-decraene-bgp-graceful-shutdown-requirements,False,True,False,1
draft-whittle-ivip-db-fast-push,False,True,False,4
draft-rja-ilnp-intro,False,True,False,11
draft-cordeiro-nsis-mih-nslp,False,True,False,0
draft-chaitou-pce-p2mp-ext,False,True,False,0
draft-wang-avt-rtp-gsm-hr,False,False,True,0
draft-isis-pseudo-perlman-roy-thomas,False,True,False,0
draft-eastlake-trill-rbridge-isis,False,False,True,2
draft-eastlake-trill-rbridge-options,False,False,True,4
draft-ospf-pseudo-perlman-roy-thomas,False,True,False,0
draft-rtgwg-pseudo-perlman-roy-thomas,False,True,False,0
draft-white-rppract,False,True,False,1
draft-dainow-eai-email-clients,False,False,True,0
draft-sunabhi-otp-ikev2,False,True,False,3
draft-xu-rrg-hra,False,True,False,0
draft-clancy-emu-aaapay,False,True,False,4
draft-clancy-emu-chbind,False,False,True,4
draft-bhatia-manral-igp-crypto-requirements,False,True,False,4
draft-vkompella-pwe3-hash-label,False,True,False,0
draft-buford-irtf-sam-overlay-protocol,False,True,False,1
draft-kurtis-tictoc-itp-req,False,True,False,0
draft-melen-spinat,False,True,False,1
draft-donnerhacke-sidr-bgp-verification-dnssec,False,True,False,4
draft-dohler-roll-urban-routing-reqs,False,False,True,1
draft-hui-6lowpan-hc,False,False,True,1
draft-templin-manet-seal,False,True,False,1
draft-andersson-mpls-expbits-def,False,True,False,0
draft-rescorla-tcp-auth-arch,False,True,False,0
draft-sarikaya-mext-relay-dhcpv6pd,False,True,False,0
draft-sarikaya-mext-prefix-delegation,False,True,False,0
draft-hoffman-idna200x-topics,False,True,False,3
draft-johansson-netconf-owl,False,True,False,0
draft-nelson-radext-crypto-agility-requirements,False,False,True,0
draft-wood-dtnrg-http-dtn-delivery,False,True,False,9
draft-mcpherson-savi-threat-scope,False,False,True,0
draft-mutaf-spikev2,False,True,False,1
draft-francois-bgp-gshut,False,True,False,1
draft-nir-qcr,False,True,False,0
draft-ellermann-spf-eai,False,True,False,6
draft-meyer-lisp-eid-block,False,False,True,2
draft-thubert-6lowpan-backbone-router,False,True,False,3
draft-thubert-6lowpan-simple-fragment-recovery,False,True,False,7
draft-thubert-mext-global-haha,False,True,False,1
draft-cole-manet-dymo-mib,False,False,True,0
draft-vixie-dnsext-dns0x20,False,True,False,0
draft-forte-ecrit-lost-extensions,False,True,False,2
draft-hardaker-dnsops-name-server-management-reqs,False,False,True,3
draft-wan-ipdvb-rohc,False,True,False,2
draft-peterson-streamlined-ftp-command-extensions,False,True,False,10
draft-jhlee-netlmm-nemo-scenarios,False,True,False,1
draft-williams-ipsec-channel-binding,False,True,False,1
draft-bambenek-doubleflux,False,True,False,1
draft-mutaf-humanresolv,False,True,False,0
draft-yousuf-thomas-hunter-rtgwg-bb,False,True,False,2
draft-tsirtsis-logically-separate-lmaha,False,True,False,1
draft-moran-sipping-overload-retry,False,True,False,0
draft-harding-ediint-filename-preservation,False,True,False,3
draft-shin-tls-augpake,False,True,False,10
draft-kaplan-behave-twist,False,True,False,0
draft-brim-lisp-analysis,False,True,False,0
draft-pister-roll-indus-routing-reqs,False,False,True,1
draft-melen-hip-mr,False,True,False,2
draft-badra-tls-psk-new-mac-aes-gcm,False,False,True,3
draft-rrg-taxonomy,False,True,False,0
draft-openmesh-b-a-t-m-a-n,False,True,False,0
draft-gont-opsec-icmp-filtering,False,False,True,0
draft-krishnan-mext-hld,False,True,False,1
draft-zeilenga-ldap-passwords,False,True,False,0
draft-kaplan-sip-four-oh,False,True,False,0
draft-nir-ike-qcd,False,True,False,7
draft-bellis-enum-send-n,False,True,False,2
draft-brasher-diap,False,True,False,11
draft-mcoulas-mobility-p-header,False,True,False,0
draft-mccann-mip4-mbb,False,True,False,0
draft-yu-enumservice-sms-smpp,False,False,True,1
draft-xia-mipshop-mpls-tunnel,False,True,False,0
draft-despres-v6ops-apbp,False,True,False,1
draft-farrel-pce-vendor-constraints,False,False,True,2
draft-wunderlich-openmesh-manet-routing,False,True,False,0
draft-doswald-robert-mip4-btn-fmipv4,False,True,False,0
draft-chakeres-manet-dymo-default,False,True,False,1
draft-haley-mext-generic-notification-message,False,True,False,0
draft-elpro-ipv4-lowpan,False,True,False,0
draft-marocco-alto-problem-statement,False,False,True,5
draft-manukyan-website-parse-templates,False,True,False,0
draft-brunner-ikev2-mediation,False,True,False,0
draft-kumaki-murai-pce-pcep-extension-l3vpn,False,True,False,17
draft-williams-ipsec-unique-channel-binding,False,True,False,0
draft-petithuguenin-behave-turn-uri,False,False,True,3
draft-pmohapat-idr-acceptown-community,False,True,False,1
draft-schoenw-syslog-msg-mib,False,True,False,2
draft-yousaf-ietf-network-mhdcar,False,True,False,0
draft-xiao-conversion-dm,False,True,False,2
draft-premec-netlmm-intertech-handover,False,False,True,1
draft-veltri-sip-alt-auth,False,True,False,0
draft-halpern-rrg-taxonomy,False,True,False,1
draft-farinacci-lisp-multicast,False,False,True,1
draft-eardley-pcn-marking-behaviour,False,False,True,1
draft-rescorla-tls-extended-random,False,True,False,2
draft-scudder-idr-rfc3392-bis,False,True,False,0
draft-muhanna-mext-binding-revocation,False,False,True,2
draft-quigley-nfsv4-sec-label-requirements,False,True,False,3
draft-lendl-enum-sip-lr,False,True,False,0
draft-dawes-sipping-debug-event,False,True,False,1
draft-dawes-sipping-debug-id,False,True,False,1
draft-ge-mpbgp-e164e214,False,True,False,0
draft-holmberg-sip-keep,False,False,True,4
draft-gregorio-atompub-multipart,False,True,False,4
draft-levis-roll-protocols-survey,False,False,True,2
draft-dupont-dnsext-tsig-md5-deprecated,False,False,True,0
draft-penno-p2p-status-requirements,False,True,False,0
draft-cole-manet-nhdp-mib,False,False,True,1
draft-wing-behave-dynamic-tcp-port-reuse,False,True,False,0
draft-otis-dkim-adsp,False,True,False,4
draft-moncaster-pcn-baseline-encoding,False,False,True,2
draft-schmidt-avt-mps,False,False,True,0
draft-devarapalli-ipsec-ikev2-redirect,False,False,True,2
draft-nzrs-srs,False,True,False,2
draft-intoto-simple-mobility-ipsec-clients,False,True,False,0
draft-hoeneisen-enum-enumservices-transition,False,False,True,1
draft-begen-avt-post-repair-rtcp-xr,False,False,True,1
draft-johansson-mmusic-image-attributes,False,False,True,2
draft-mayrhofer-geopriv-geo-uri,False,True,False,1
draft-janovak-bmwg-ipflow-meth,False,False,True,0
draft-novak-bmwg-ipflow-meth,False,False,True,6
draft-blau-msrp-acm,False,True,False,0
draft-thomson-geopriv-wimax-measurements,False,True,False,5
draft-schoenw-netmod-yang-types,False,False,True,1
draft-levine-dkim-adsp,False,True,False,0
draft-otis-dkim-tpa-adsp,False,True,False,0
draft-christou-sip-xmpp-interop,False,True,False,0
draft-li-isms-svacm,False,True,False,1
draft-saintandre-atomlink-discuss,False,True,False,0
draft-daley-csi-sndp-prob,False,False,True,0
draft-wolf-ecrit-lost-servicelistboundary,False,False,True,2
draft-krishnan-review-process,False,True,False,1
draft-forte-ecrit-service-classification,False,True,False,3
draft-wakikawa-roll-invehicle-reqs,False,True,False,0
draft-droms-mext-nemo-pd,False,False,True,0
draft-lennox-avt-rtp-layered-encoding-timestamps,False,True,False,0
draft-sarikaya-netlmm-itho,False,True,False,0
draft-dupont-mext-dhaadharmful,False,True,False,0
draft-kukec-csi-hash-threat,False,False,True,2
draft-hannuksela-avt-rtp-svc,False,False,True,1
draft-rdem-mukul-jaitly,False,True,False,0
draft-ellermann-idnabis-test-tlds,False,True,False,12
draft-vinokour-dhcp-reconfigure-option,False,True,False,0
draft-krishnan-csi-proxy-send,False,False,True,0
draft-pmohapat-l3vpn-acceptown-community,False,False,True,0
draft-knoll-idr-qos-attribute,False,True,False,24
draft-cha-ipv6-ra-mo,False,True,False,0
draft-singh-autoconf-linkmodel,False,False,False,0
draft-shirasaki-isp-shared-addr,False,True,False,8
draft-bagnulo-behave-nat64,False,False,True,3
draft-karp-morg-sortdisplay,False,False,True,0
draft-melnikov-imapext-status-in-list,False,False,True,0
draft-rja-ilnp-dns,False,True,False,11
draft-dickson-idr-last-resort,False,True,False,5
draft-lourdelet-radext-ipv6-dhcp,False,True,False,0
draft-rja-ilnp-nonce,False,True,False,11
draft-deng-ipsec-gre-key-ts,False,True,False,0
draft-diao-aeip-nat,False,True,False,8
draft-ellermann-opensearch,False,True,False,3
draft-thomson-held-grip,False,True,False,0
draft-garcia-simple-poke,False,True,False,1
draft-westerlund-avt-rtp-g719,False,False,True,0
draft-loreto-sipping-context-id-requirements,False,True,False,2
draft-melnikov-lemonade-convert-params,False,True,False,3
draft-nordmark-6lowpan-reg,False,True,False,0
draft-renker-dccp-tfrc-rtt-option,False,False,True,1
draft-banks-bmwg-issu-meth,False,False,True,5
draft-liebsch-netlmm-transient-bce-pmipv6,False,True,False,1
draft-arifumi-6man-rfc3484-revise,False,False,True,3
draft-eriksson-mext-mipv6-routing-rules,False,True,False,0
draft-mayrhofer-enum-loc-enumservice,False,True,False,0
draft-urien-hip-tag,False,True,False,3
draft-santesson-digestbind,False,True,False,1
draft-urien-tls-keygen,False,True,False,2
draft-deng-multimob-mip4,False,True,False,0
draft-stewart-tsvwg-sctpstrrst,False,False,True,1
draft-detienne-ikev2-recovery,False,True,False,3
draft-crocker-dnssec-algo-signal,False,True,False,7
draft-bocci-pwe3-ge-ach,False,True,False,0
draft-bryant-jwt-mplstp-report,False,True,False,0
draft-xia-csi-symmetric-key,False,True,False,0
draft-raszuk-idr-flow-spec-impl,False,True,False,0
